192.168.0.0	get	15153	155.86675905761234	3.887745000989903	4.313403286477925
192.168.0.0	head	4	24.75	1.5	0.0
192.168.0.0	post	710	36.37323943661972	12.721126760563381	0.4732394366197183
192.168.0.1	get	1373	87.50182083029861	1.415877640203933	2.521485797523671
192.168.0.1	head	12	82.41666666666667	0.0	0.0
192.168.0.1	post	550	11.034545454545455	0.4690909090909091	0.1690909090909091
192.168.0.10	get	38664	134.58801469066833	4.329789985516243	4.293554727912269
192.168.0.10	head	10920	116.24395604395605	0.0	5.494505494505495E-4
192.168.0.10	options	2	29.5	0.0	0.0
192.168.0.10	post	5197	74.02539926880893	3.0906292091591303	5.507408120069271
192.168.0.103	get	77465	140.8480345962693	4.131891822113213	4.761879558510295
192.168.0.103	head	15	162.86666666666667	0.2	3.066666666666667
192.168.0.103	options	1991	18.676042189854346	0.9814163736815671	0.0
192.168.0.103	post	31525	28.08802537668517	4.4171292624900875	0.28193497224425057
192.168.0.104	get	51686	105.29679216809194	2.387687188019967	2.2264636458615485
192.168.0.104	head	22	50.77272727272727	0.45454545454545453	0.0
192.168.0.104	options	1	34.0	0.0	3.0
192.168.0.104	post	3819	68.67609321811993	1.975909924063891	3.7169416077507202
192.168.0.105	connect	6192	22.055555555555557	0.0	0.0
192.168.0.105	get	50919	123.2662856693965	6.223256544708262	3.615899762367682
192.168.0.105	head	74	69.32432432432432	0.0	0.32432432432432434
192.168.0.105	options	9	19.333333333333332	0.0	0.0
192.168.0.105	post	8500	75.99329411764705	5.560235294117647	0.3967058823529412
192.168.0.106	get	35075	134.87703492516036	4.536336421952958	4.110392017106201
192.168.0.106	head	3	41.333333333333336	0.0	0.0
192.168.0.106	options	3	99.66666666666667	0.0	4.0
192.168.0.106	post	2897	23.20538488091129	1.132205730065585	1.2461166724197446
192.168.0.106	put	2	22.0	16.0	0.0
192.168.0.113	get	62286	119.08406383456956	3.7715538002119255	3.0805638506245385
192.168.0.113	options	34760	1.0	0.0	0.0
192.168.0.113	post	2321	241.2473071951745	3.6467040068935805	4.8832399827660495
192.168.0.114	get	71949	86.52159168299768	4.190092982529292	2.0796675422868978
192.168.0.114	head	34	63.970588235294116	0.0	0.0
192.168.0.114	post	14432	28.41491130820399	12.493625277161863	0.3757621951219512
192.168.0.115	get	79178	179.66470484225417	6.902674985475763	5.4752835383566145
192.168.0.115	post	524	25.704198473282442	4.67175572519084	0.30343511450381677
192.168.0.12	get	9916	153.42718838241225	7.986688180718032	3.620915691811214
192.168.0.12	post	2439	37.90733907339074	3.7191471914719147	0.5489954899548996
192.168.0.13	get	42126	112.52573232682904	7.348834449033851	3.6789156340502305
192.168.0.13	options	2	141.0	0.0	6.0
192.168.0.13	post	2383	38.88040285354595	26.360050356693243	0.7322702475870752
192.168.0.14	get	9160	211.52762008733623	3.2700873362445413	8.290502183406113
192.168.0.14	head	4	61.0	0.0	0.0
192.168.0.14	post	611	28.584288052373157	1.3224222585924714	0.7135842880523732
192.168.0.146	get	733	106.06821282401091	0.6984993178717599	0.8894952251023193
192.168.0.146	head	48	108.64583333333333	0.0	0.0
192.168.0.146	post	74	49.310810810810814	4.824324324324325	1.2972972972972974
192.168.0.147	get	18259	117.12777260529055	2.7717837778629715	3.859411796922066
192.168.0.147	head	9	49.111111111111114	0.0	0.0
192.168.0.147	options	4294	18.406380996739635	2.328830926874709E-4	0.0
192.168.0.147	post	1861	19.173025255239118	1.3256313809779687	0.5051047823750672
192.168.0.158	get	93201	127.280833896632	3.838059677471272	3.8994645980193345
192.168.0.158	head	1	1.0	0.0	0.0
192.168.0.158	post	14353	25.32334703546297	1.548178081237372	1.230544137114192
192.168.0.18	get	24115	151.66634874559404	4.179929504457807	3.363674061787269
192.168.0.18	post	2978	27.679314976494293	1.9822028206850235	1.216252518468771
192.168.0.19	get	88530	172.12374336383147	5.093482435332656	3.8072517790579465
192.168.0.19	post	5403	77.96890616324264	6.288543401813807	4.586711086433463
192.168.0.2	get	30299	154.99739265322287	7.324928215452656	4.849764018614476
192.168.0.2	post	3038	34.84726793943384	2.5154707044107965	0.56550362080316
192.168.0.20	get	12485	180.12206647977573	3.303804565478574	5.009931918301962
192.168.0.20	head	23	145.8695652173913	0.5217391304347826	4.260869565217392
192.168.0.20	post	1188	38.754208754208754	1.8223905723905724	0.6355218855218855
192.168.0.21	get	57661	124.55945960007631	4.527600978130799	2.2492325835486726
192.168.0.21	head	27	75.74074074074075	0.0	0.0
192.168.0.21	options	72	7.708333333333333	1.4166666666666667	0.0
192.168.0.21	post	11668	32.06299280082276	2.070620500514227	0.6204148097360301
192.168.0.25	get	91882	223.0476589538756	8.319605581071373	7.266940205916284
192.168.0.25	head	194	94.74226804123711	0.0	0.0
192.168.0.25	post	3201	22.514526710403	4.543580131208997	0.5135895032802249
192.168.0.3	get	11033	172.386023746941	8.586331913350856	5.649777938910541
192.168.0.3	options	606	80.27887788778878	0.0	4.0
192.168.0.3	post	1608	30.193407960199004	9.875	0.6691542288557214
192.168.0.33	get	21500	107.16632558139536	4.093720930232558	2.6147441860465115
192.168.0.33	head	1	266.0	0.0	9.0
192.168.0.33	post	506	40.26482213438735	5.069169960474309	0.6304347826086957
192.168.0.34	get	30219	136.49174360501672	5.691154571627122	3.2068235216254672
192.168.0.34	head	1	17.0	0.0	0.0
192.168.0.34	post	2201	44.81826442526125	4.155383916401636	0.9727396637891867
192.168.0.40	get	16671	133.57255113670445	5.190390498470398	3.9469138024113732
192.168.0.40	post	1147	19.451612903225808	8.918047079337402	0.7288578901482128
192.168.0.41	get	31899	108.24872253048684	3.805072259318474	3.1592212922035174
192.168.0.41	head	142	57.66197183098591	0.0	0.0
192.168.0.41	post	6448	26.574131513647643	2.114764267990074	0.874379652605459
192.168.0.44	get	109230	160.9207085965394	6.533607983154811	3.7983612560651836
192.168.0.44	head	64	69.40625	0.0	0.0
192.168.0.44	post	4001	16.042739315171207	5.530117470632342	0.2961759560109973
192.168.0.45	get	36326	154.0897428838848	3.9719759951549856	4.9901723283598525
192.168.0.45	head	30	59.666666666666664	0.0	0.13333333333333333
192.168.0.45	post	788	40.34517766497462	4.856598984771574	0.748730964467005
192.168.0.46	get	46364	136.10389526356656	6.008864636355793	2.5654818393581227
192.168.0.46	head	1	34.0	0.0	0.0
192.168.0.46	options	4	5.0	0.0	0.0
192.168.0.46	post	3019	18.135806558463067	0.7837032129844319	1.1931103014243127
192.168.0.47	get	5542	142.18549260194877	7.683868639480332	6.005954529050884
192.168.0.47	post	893	28.57894736842105	0.3404255319148936	1.5733482642777155
192.168.0.63	get	70417	136.93138020648422	4.966045131147308	3.4906911683258306
192.168.0.63	head	70	57.857142857142854	0.34285714285714286	0.0
192.168.0.63	options	6	160.0	0.0	6.0
192.168.0.63	post	13849	30.979420896815654	5.00808722651455	0.7882157556502275
192.168.0.66	get	82927	147.28837411217094	4.501392791250136	4.6449648486017825
192.168.0.66	head	30	25.666666666666668	1.0	0.3333333333333333
192.168.0.66	post	12672	58.14078282828283	5.919428661616162	0.3248106060606061
192.168.0.67	get	80109	95.26261718408668	4.332409591930994	2.4056348225542696
192.168.0.67	head	1	65.0	0.0	0.0
192.168.0.67	options	1	69.0	0.0	3.0
192.168.0.67	post	12025	88.59900207900208	3.6313513513513516	2.0597089397089396
192.168.0.69	get	472	61.029661016949156	0.01694915254237288	1.2733050847457628
192.168.0.69	head	56	57.875	0.0	0.16071428571428573
192.168.0.69	post	671	1.1967213114754098	0.0	0.0014903129657228018
192.168.0.74	get	13114	109.52943419246607	2.935107518682324	3.081287174012506
192.168.0.74	head	50	66.26	0.0	0.08
192.168.0.74	post	2502	21.89488409272582	1.4284572342126298	0.1442845723421263
192.168.0.75	get	44142	116.3620135018803	4.5907525712473385	3.7613384078655248
192.168.0.75	head	10	18.7	1.4	0.0
192.168.0.75	options	4	7.0	0.75	0.0
192.168.0.75	post	11559	33.23315165671771	0.9009429881477636	0.6616489315684748
192.168.0.77	get	448	63.66517857142857	1.4508928571428572	3.3705357142857144
192.168.1.0	get	81517	90.64369395340849	5.314658292135383	2.317455254732142
192.168.1.0	head	163	47.938650306748464	0.03067484662576687	0.012269938650306749
192.168.1.0	post	10021	36.34727073146392	5.284203173335994	0.8364434687156971
192.168.1.1	get	150072	100.0183245375553	3.6869036195959275	2.5204168665707125
192.168.1.1	head	18	44.333333333333336	0.0	0.0
192.168.1.1	options	20	116.35	0.0	2.85
192.168.1.1	post	10273	18.579480190791394	3.9973717511924463	0.48301372529932834
192.168.1.1	put	14	35.5	11.285714285714286	0.0
192.168.1.10	get	32877	128.17340389938255	4.868418651336801	3.5352678164066065
192.168.1.10	head	4	12.0	0.25	0.0
192.168.1.10	options	56	204.39285714285714	0.0	9.0
192.168.1.10	post	13799	34.0297847670121	2.557214290890644	0.2927748387564316
192.168.1.10	put	11	42.81818181818182	11.272727272727273	0.0
192.168.1.100	get	46157	130.74307255670863	4.8291700067162076	4.421452867387395
192.168.1.100	options	1	136.0	0.0	6.0
192.168.1.100	post	15789	12.341313572740516	6.113813414402432	0.11470010766989676
192.168.1.101	get	108312	263.81509897333626	4.741404461186203	2.7109092252012705
192.168.1.101	head	36	40.5	0.0	0.0
192.168.1.101	post	4891	50.42547536291147	6.117767327744837	0.4040073604579841
192.168.1.103	get	133775	157.53006167071575	9.50623061110073	4.748151747336946
192.168.1.103	head	285	51.08771929824562	1.431578947368421	0.05263157894736842
192.168.1.103	options	1	14.0	0.0	0.0
192.168.1.103	post	17451	60.224686264397455	2.9888831585582487	0.6179015529196035
192.168.1.104	get	99132	114.7892305209216	4.791913811887181	2.7400940160593956
192.168.1.104	head	136	80.38235294117646	0.09558823529411764	0.029411764705882353
192.168.1.104	post	7535	127.2176509621765	8.664631718646318	1.4988719309887193
192.168.1.105	get	117913	336.813201258555	5.920000339233163	8.911205719471136
192.168.1.105	head	64	61.203125	0.0	0.1875
192.168.1.105	options	2	15.0	0.0	0.0
192.168.1.105	post	2951	99.80277871907828	5.510674347678753	1.1504574720433751
192.168.1.106	get	90988	132.81714072185343	4.271156636039917	3.733052710247505
192.168.1.106	head	9	45.44444444444444	3.6666666666666665	1.1111111111111112
192.168.1.106	post	9985	46.60951427140711	5.727891837756635	0.4496745117676515
192.168.1.107	get	102736	172.1477865597259	6.745551705341847	5.175556766858745
192.168.1.107	head	45	63.48888888888889	0.0	0.13333333333333333
192.168.1.107	post	12405	84.43095525997582	5.605481660620717	4.851108424022572
192.168.1.107	put	26	95.0	13.692307692307692	0.0
192.168.1.108	get	119	83.94957983193277	4.084033613445378	3.0
192.168.1.108	head	4	55.25	0.0	0.0
192.168.1.108	post	42	25.476190476190474	0.5714285714285714	1.1904761904761905
192.168.1.109	get	9792	176.20690359477123	7.677696078431373	3.56515522875817
192.168.1.109	options	1	54.0	0.0	0.0
192.168.1.109	post	1224	50.74673202614379	9.575980392156863	0.6356209150326797
192.168.1.109	propfind	2	33.5	0.0	0.0
192.168.1.11	get	107183	152.14403403524813	4.220548034669677	4.336545907466669
192.168.1.11	options	2	139.0	0.0	6.0
192.168.1.11	post	13131	38.623257939227784	5.488005483207677	0.9189703754474146
192.168.1.110	connect	2	21.0	0.0	0.0
192.168.1.110	get	46845	128.7008218593233	4.841242395132885	4.89271000106735
192.168.1.110	head	152	84.33552631578948	0.0	0.02631578947368421
192.168.1.110	options	19	262.94736842105266	0.0	8.68421052631579
192.168.1.110	post	7946	130.70475711049585	3.0430405235338536	2.999244903095897
192.168.1.111	get	49348	121.04261570884331	2.9219826538056255	3.813346032260679
192.168.1.111	head	446	104.30717488789237	0.0	0.19955156950672645
192.168.1.111	options	2	36.5	0.0	0.0
192.168.1.111	post	11912	17.93938885157824	0.39875755540631297	0.5707689724647415
192.168.1.111	propfind	2	31.5	0.0	0.0
192.168.1.112	get	56197	163.0809473815328	3.5205438012705303	7.597665355801911
192.168.1.112	post	11389	69.72025638774255	1.4398103433137237	0.47133198700500484
192.168.1.113	get	4958	91.53751512706737	3.116175877369907	2.3037515127067367
192.168.1.113	post	625	54.4976	2.0288	0.9296
192.168.1.114	get	13549	150.29706989445717	4.749797032991364	4.510148350431766
192.168.1.114	head	12	66.0	0.0	0.16666666666666666
192.168.1.114	post	1182	19.408629441624367	5.444162436548224	0.44754653130287647
192.168.1.117	get	32654	128.13946224046057	6.030348502480554	4.884393948673976
192.168.1.117	options	4	30.25	0.0	1.0
192.168.1.117	post	6997	26.41403458625125	2.8740888952408175	0.1307703301414892
192.168.1.12	get	116576	129.06678904748833	5.273306684051605	3.861738265166072
192.168.1.12	head	52	47.55769230769231	0.0	0.07692307692307693
192.168.1.12	options	2	1.0	0.0	0.0
192.168.1.12	post	41192	62.65107302388813	12.149932025636046	0.6367741308992038
192.168.1.126	get	30935	144.58428963956683	3.6587683853240667	4.176208178438662
192.168.1.126	head	314	107.37898089171975	0.0	0.1464968152866242
192.168.1.126	post	5776	20.19858033240997	0.3395083102493075	1.3419321329639888
192.168.1.127	get	71198	130.324812494733	5.948074384111913	4.840810135116155
192.168.1.127	head	4	27.5	2.25	0.0
192.168.1.127	options	1	105.0	0.0	4.0
192.168.1.127	post	20950	67.18023866348449	4.579045346062053	1.3662052505966586
192.168.1.128	get	97504	201.79977231703316	6.709017065966524	7.914311207745324
192.168.1.128	options	130	285.7923076923077	0.0	9.0
192.168.1.128	post	11292	27.66055614594403	7.524530641161885	0.12575274530641162
192.168.1.129	get	48997	96.66687756393249	5.770373696348756	3.224544359858767
192.168.1.129	head	62	69.12903225806451	0.0	0.16129032258064516
192.168.1.129	post	11147	52.24589575670584	3.597290750874675	0.8839149546963309
192.168.1.129	put	1	43.0	7.0	0.0
192.168.1.13	get	44328	129.7734614690489	5.8576069301570115	3.4899611983396497
192.168.1.13	head	167	85.25149700598803	0.0	0.0718562874251497
192.168.1.13	post	5995	36.96380316930776	2.822351959966639	0.8500417014178482
192.168.1.130	get	112008	159.7042889793586	5.379669309335047	4.622473394757518
192.168.1.130	head	18	65.22222222222223	27.944444444444443	0.3333333333333333
192.168.1.130	options	5	318.0	0.0	9.0
192.168.1.130	post	10006	82.26384169498301	5.788726763941635	1.0683589846092345
192.168.1.131	get	1315	101.1513307984791	4.231178707224335	2.9414448669201523
192.168.1.131	head	1	62.0	0.0	2.0
192.168.1.131	options	2	337.0	0.0	9.0
192.168.1.131	post	173	32.456647398843934	1.8554913294797688	0.9132947976878613
192.168.1.132	get	24556	146.54328880925232	1.5238638214692948	5.366549926698159
192.168.1.132	head	4	64.0	0.0	0.0
192.168.1.132	options	7	585.1428571428571	0.0	9.0
192.168.1.132	post	9308	52.723785990545764	1.5876665234207135	1.2950150408250967
192.168.1.133	get	17637	141.7172988603504	2.9943868004762715	4.611441855190792
192.168.1.133	head	22	149.72727272727272	0.0	3.909090909090909
192.168.1.133	post	2827	12.197382384152812	1.801556420233463	0.22815705695083127
192.168.1.135	get	60831	116.58586904703193	2.4984793937301704	3.5471716723381173
192.168.1.135	post	9732	32.04058775174681	1.6794081381011097	1.0416152897657214
192.168.1.14	get	361694	92.15507030805045	4.0872892555585665	3.3380426548408324
192.168.1.14	post	53462	30.763345927948823	16.39888144850548	0.7140024690434327
192.168.1.140	get	35088	109.63380642954856	3.9450239398084817	2.9109382124943
192.168.1.140	head	4	52.0	0.0	0.0
192.168.1.140	options	4	42.25	0.0	0.0
192.168.1.140	post	5645	51.32949512843224	4.0162976085031	0.3255978742249779
192.168.1.140	propfind	6	33.5	0.0	0.0
192.168.1.142	get	2847	93.98173515981735	2.317527221636811	3.1148577449947314
192.168.1.142	post	121	51.66115702479339	2.0330578512396693	0.8512396694214877
192.168.1.144	get	97126	134.9674649424459	4.187395753969071	4.461369767106645
192.168.1.144	head	72	108.11111111111111	0.0	0.2916666666666667
192.168.1.144	options	19	15.578947368421053	0.0	0.15789473684210525
192.168.1.144	post	11047	61.18656648863945	2.874898162397031	1.0582058477414682
192.168.1.144	propfind	10	22.8	0.0	0.0
192.168.1.145	get	57150	262.40157480314963	8.115503062117236	6.95763779527559
192.168.1.145	head	6	100.66666666666667	0.0	3.3333333333333335
192.168.1.145	options	7	327.14285714285717	0.0	6.428571428571429
192.168.1.145	post	6075	33.144526748971195	7.566584362139918	1.0189300411522633
192.168.1.145	propfind	2	31.5	0.0	0.0
192.168.1.147	get	179	52.77653631284916	0.9664804469273743	0.8770949720670391
192.168.1.147	post	17	28.41176470588235	14.117647058823529	0.23529411764705882
192.168.1.148	get	24181	104.6742070220421	5.208428104710309	3.872834043257103
192.168.1.148	post	4937	42.446019850111405	1.0342313145635	2.4492606846262914
192.168.1.149	get	46117	158.0528221696988	5.9777305548929895	5.174425916690158
192.168.1.149	head	33	62.45454545454545	0.0	0.12121212121212122
192.168.1.149	post	9463	48.329176793828594	5.617457465919898	0.2946211560815809
192.168.1.15	get	12946	111.7088676038931	5.8953344662444	2.5788660590143673
192.168.1.15	post	3115	32.29117174959872	1.525521669341894	0.4548956661316212
192.168.1.150	connect	1	17.0	0.0	0.0
192.168.1.150	get	51211	93.60844349846712	4.203061842182343	2.4839780515904786
192.168.1.150	post	4177	39.15752932726838	1.7548479770169978	0.9664831218577927
192.168.1.151	get	99099	128.10409792227975	7.670592034228398	3.4252716979989706
192.168.1.151	post	34123	199.58042962224891	5.003545995369692	3.9046684054743137
192.168.1.152	get	87116	142.9641397676661	4.772280637311171	4.053526332705817
192.168.1.152	head	110	17.80909090909091	0.21818181818181817	0.0
192.168.1.152	options	3	61.666666666666664	0.0	2.3333333333333335
192.168.1.152	post	17598	38.23991362654847	4.236163200363678	0.9948289578361177
192.168.1.153	get	68639	177.0304637305322	5.414793339063798	5.933419775929137
192.168.1.153	head	7	40.42857142857143	0.0	0.42857142857142855
192.168.1.153	post	11893	131.98469688051796	6.495669721685025	0.7930715546960397
192.168.1.154	get	82904	147.47134034545982	9.289949821480267	3.939858149184599
192.168.1.154	post	14003	18.528886667142753	7.691209026637149	0.4783974862529458
